incarnate,a.具有肉体的；化身的,0.324492558
incendiary,a.放火的，纵火的,0.693370842
incense,n.香，香味；v.激怒,0.568830343
incentive,n.刺激，鼓励；刺激因素,0.703321803
incessant,a.无间断的，连续的,0.141672379
inch,v.慢慢前进，慢慢移动,0.808629637
inchoate,a.刚开始的，未发展的,0.891890673
incidence,n.事情发生；发生率,0.294898756
incidental,a.作为自然结果的，偶然发生的,0.962050561
incinerate,v.焚化,0.902401252
incipient,a.初期的，刚出现的,0.32324605
incise,v.切，切割,0.435483953
incision,n.切口；切割,0.545369822
incisive,a.尖锐的，深刻的,0.182760486
incite,v.激发，刺激,0.146709161
inclement,a.(天气)严酷的；严厉的,0.644207788
incogitant,a.无思想的，考虑不周的,0.399747116
incoherent,a.不连贯的；语无伦次的,0.727835114
incommensurate,a.不成比例的，不相称的,0.868563773
incompatible,a.不能和谐共存的,0.636847798
incompetent,a.无能力的，不能胜任的,0.497490021
incomprehensible,a.难以理解的,0.953239543
inconclusive,a.非决定性的；无定论的,0.114982042
incongruent,a.不协调的，不和谐的，不合适的,0.648014407
incongruity,n.不协调，不相称,0.605829325
inconsequential,a.不重要的，微不足道的,0.007815723
inconsolable,a.无法慰藉的，悲痛欲绝的,0.504657427
inconstancy,n.(指人)反复无常,0.559265698
incontrovertible,a.无可辩驳的,0.199124126
incorporate,v.合并，并入,0.408291543
incorrigibility,n.无可救药，难以修正,0.401755375
incorrigibility,n.无可救药，难以修正,0.458281398
incorruptible,a.廉洁的,0.836465024
incredulity,n.怀疑，不相信,0.414606399
increment,n.增值，增加,0.464364861
incriminate,v.连累，牵连，使显得有罪,0.997991406
incubation,n.孵卵期；潜伏期,0.160030994
incubus,n.恶梦；梦魇般的精神压力，负担,0.442057768
inculcate,v.灌输，谆谆教诲,0.148435005
inculpate,v.连累；控告,0.513404152
incumbent,n.在职者，现任者；a.义不容辞的,0.983713912
incur,v.招致，引起,0.470375211
indebted,a.感激的，感恩的,0.72410587
indecipherable,a.无法破译的,0.254025602
indefatigable,a.不知疲倦的,0.740015859
indelible,a.擦拭不掉的，不可磨灭的,0.066785401
indemnify,v.赔偿，偿付,0.314794969
indent,v.切割成锯齿状,0.694165196
indenture,n.契约，合同,0.824700955
indicate,v.显示，指出；象征,0.017809566
indict,v.控诉，起诉,0.67103574
indifferent,a.不感兴趣的，漠不关心的,0.033203399
indigence,n.贫穷,0.460309116
indigenous,a.土产的，本地的,0.585102016
indigent,a.贫穷的，贫困的,0.360658047
indignant,a.愤慨的，愤愤不平的,0.057378395
indignation,n.愤慨,0.434801329
indignity,n.侮辱，轻蔑；侮辱性的言行,0.776824319
indiscriminate,a.不加选择的；随意的，任意的,0.334050934
individual,a.单独的，特有的；n.个人，个体,0.05332244
indolent,a.懒惰的,0.266137234
indubitable,a.不容置疑的,0.034443304
induce,v.诱导；引起,0.686395166
induce,v.诱导；引起,0.044422128
induct,v.使就职；使入伍,0.383306405
induction,n.就职，入伍仪式；归纳,0.770458382
indulge,v.(贬)放纵；满足(不当或不应有的欲望),0.67335597
industrious,a.勤劳的，勤勉的,0.673545174
inebriate,v.使···醉 n.酒鬼，酒徒,0.956556956
inedible,a.不能吃的,0.322501546
ineffable,a.妙不可言的，难用语言表达的,0.900683839
inelasticity,n.无弹性，无伸缩性,0.360725548
inelasticity,n.无弹性，无伸缩性,0.969394515
ineligible,a.不合格的,0.016528553
ineluctable,a.不可避免的，难免的,0.349959558
inept,a.无能的；不适当的,0.881688214
ineptitude,n.无能，不称职,0.93747851
inert,a.惰性的；行动迟钝的,0.017965128
inexhaustible,a.用不完的，取之不竭的,0.879919353
inexorable,a.不为所动的，无情的；坚决不变的,0.523907883
inexpedient,a.不适当的，不明智的,0.575536091
inexpiable,a.不能补偿的,0.961618344
inexplicable,a.无法解释的,0.815430909
infant,n.婴儿,0.813241607
infantile,a.(贬)幼稚的，孩子气的(尤指大孩子或成人),0.978914859
infantry,n.步兵,0.413935027
infatuation,n.迷恋,0.314958213
infection,n.传染，感染,0.86515359
infelicitous,a.不幸的；不妥当的,0.634504283
infelicity,n.不幸；不恰当,0.677756713
infer,v.推断，推定,0.131141589
inferior,a.下级的，低等的，质次的，较差的,0.855974279
infernal,a.地狱的；可恶的,0.642067717
infertile,a.贫瘠的，不结果实的,0.234171651
infest,v.(害虫)大批出没以扰乱,0.516371074
infiltrate,v.渗透，渗入,0.144943274
infinitesimal,a.极微小的；n.极小量,0.533646384
infirm,a.虚弱的,0.32866953
inflame,v.使燃烧；激怒(某人),0.045130273
inflamed,a.发炎的,0.41512088
inflammation,n.激怒；炽热；炎症,0.550646111
inflate,v.使充气，使膨胀,0.951536202
inflexible,a.坚定的，不屈不挠的,0.344990186
inflict,v.使遭受(打击，惩罚等),0.289628344
influx,n.(人或物的)注入，涌入,0.72013604
informed,a.见多识广的；消息灵通的,0.883983363
informed,a.见多识广的；消息灵通的,0.154302671
infraction,n.违法,0.032886277
infrared,a.红外线的,0.969882883
infringe,v.违反，侵害(法规，协议),0.833193428
infuriate,v.使(人)极为愤怒,0.181761155
infuse,v.灌输；鼓励,0.946528743
ingenious,a.聪明的，有发明天才的,0.072217748
ingenuity,n.巧思，聪敏,0.403299865
ingenuous,a.纯朴的，单纯的，坦率的，天真的,0.935883853
ingest,v.咽下，吞下,0.68695029
ingestion,n.摄取，吸收(食物)；容纳,0.155669512
ingrained,a.根深蒂固的，极难除掉的,0.80288462
ingrate,n.忘恩负义的人,0.832007599
ingratiate,v.逢迎，讨好,0.497557047
ingratiating,a.讨好的，谄媚的,0.333469682
ingress,n.进入,0.678779014
inhabit,v.栖居于，占据,0.641259143
inhale,v.吸气,0.202303699
inherent,a.固有的，内在的,0.286850548
inherit,v.继承,0.423170478
inhibit,v.抑制,0.485289349
inimical,a.敌意的，不友善的,0.54187021
inimitable,a.无法仿效的，不可比拟的,0.596989785
iniquitous,a.邪恶的，不公正的,0.312293112
iniquity,n.邪恶，不公正,0.546238477
initial,a.开始的，最初的；n.(姓名的)首字母,0.436022446
initiate,v.发起，创始；接纳或介绍某人加入某团体等,0.114536568
injurious,a.有害的,0.029001056
inkling,n.暗示，迹象；略知，模糊概念,0.911572544
inmate,n.同居者,0.892846242
innate,a.生来的，天赋的,0.960924067
innermost,a.最里面的,0.805198234
innocence,n.无辜，清白,0.541150379
innocuous,a.(行为，言论等)无害的,0.181442943
innovative,a.革新的,0.350531623
innuendo,n.含沙射影，暗讽,0.902003649
inoculate,v.预防注射，打预防针,0.332038391
inoffencive,a.无害的；不讨厌的,0.310355092
inordinate,a.过度的，过分的,0.052126534
inquiry,n.询问,0.579717667
inquisitive,a.过分好问的；好奇的,0.650654524
inroad,n.突袭；消耗,0.993654214
insane,a.疯狂地,0.794762744
insanity,n.疯狂；愚昧,0.918075823
insatiable,a.不能满足的，贪心的,0.142626517
inscribe,v.在某物上写，题(词，字),0.661975295
inscrutable,a.高深莫测的，不可理解的，神秘的,0.791993829
insider,n.局内人，圈内人,0.411030397
insidious,a.隐藏诡计的，暗中为害的,0.872026064
insight,n.洞察力；洞悉,0.747610989
insignia,n.徽章，袖章,0.492028094
insignificant,a.无价值的，无意义的，无用的,0.266444666
insincerity,n.伪善，不真诚,0.49434324
insinuate,v.暗指，暗示,0.113199955
insipissate,v.浓缩,0.120418874
insolence,n.傲慢，无礼,0.86279949
insolent,a.粗野的，无礼的,0.405351122
insoluble,a.不溶解的；不能解决的,0.037912059
insolvency,n.无力偿还；破产,0.476311199
insouciance,n.漠不关心，漫不经心,0.022501006
inspiration,n.启示，灵感,0.024208176
inspire,v.鼓舞，激励,0.390905239
inspired,a.有创见的，有灵感的,0.862698323
install,v.安装，装置；使就职,0.053122338
instantaneous,a.立即的，瞬间发生的,0.193077077
instate,v.任命，安置,0.391354362
instill,v.滴注；逐渐灌输,0.488338265
instinctive,a.本能的,0.181004165
institute,v.制定，创立(社团，规章)；n.学院，协会,0.692391657
institution,n.公共机构，协会；制度,0.430563529
institutionalized,a.制度化的，有组织的,0.317683072
instructive,a.传授知识的，启蒙的,0.99474138
instrumental,a.有帮助的，有作用的,0.351957521
insubordinate,a.不服从的，反抗的,0.53298062
insubstantial,a.非实体的；薄弱的，不坚实的,0.124894841
insufficient,a.不足的,0.43582665
insular,a.岛屿的；心胸狭窄的,0.088715073
insulting,a.侮辱的，污蔑的,0.549213611
insuperable,a.难以克服的,0.751252254
insurgent,a.叛乱的，起事的；n.叛乱分子,0.358645717
insurmountable,a.不能克服的，不能超越的,0.648993995
insurrection,n.造反，叛乱,0.702939884
intact,a.完整无损的，未动过的,0.401925775
intangibility,n.无形，不可接触,0.917193595
intangible,a.无形的，不可触摸的,0.152576313
integral,a.构成整体所必需的；完整的,0.88387265
integrate,v.使成整体,0.501317212
integrity,n.正直，诚实；完整,0.989591572
intellectual,a.智力的，理智的；n.知识分子,0.085968221
intelligible,a.可(易)了解的，清晰的,0.875500571
intemperance,n.放纵，过度,0.989612315
intensify,v.加剧,0.400846543
intensify,v.加剧,0.32458722
intent,a.专心的，渴望的；n.目的，意向,0.93217965
intentional,a.存心的，故意的,0.918981761
inter,v.埋葬,0.527566625
interaction,n.相互作用(影响)，合作，配合,0.692817007
intercede,v.说好话，代为求情,0.292195625
intercept,v.中途拦截，截取,0.186613334
interchangeable,a.可互换的,0.800678324
interdisciplinary,a.跨学科的,0.441464472
interference,n.干涉，妨碍,0.178175497
interjection,n.插入语；感叹词,0.184651336
interlard,v.使混杂，混入,0.921251019
interlock,v.连锁，连串,0.247348422
interlocking,a.连锁的；关联的,0.636020565
interloper,n.闯入者,0.369181659
interlude,n.(活动间的)暂时休息,0.394357862
interminable,a.(贬)无尽头的，持续过久的,0.475503582
intermingle,v.混合，掺杂,0.659455318
intermission,n.暂停，间歇,0.661946473
intermittent,a.断断续续的，间歇的,0.096851626
interplay,v./n.相互影响,0.55600164
interpolate,v.插入(言语，文字)；篡改,0.212867047
interpose,v.置于…之间；使介入，插手干涉,0.064722892
interrogate,v.审问，审讯,0.233803441
interrogate,v.审问，审讯,0.155639374
interrogative,a.疑问的,0.005219939
interrogative,a.疑问的,0.164545447
interrupt,v.暂时中止；打断，打扰,0.206406561
interrupt,v.暂时中止；打断，打扰,0.416671567
intersect,v.横截，横断；(线条)相交,0.225402738
intersperse,v.散布；点缀,0.857786396
interstice,n.裂缝，空隙,0.975981973
intertwine,v.纠缠，缠，绕,0.64496201
intervene,v.干涉，介入,0.46495643
interweave,v.交织,0.708717522
intestate,a.未留遗嘱的,0.12246614
intimate,a.亲密的；n.密友；v.暗示,0.617451671
intimidate,v.恐吓，胁迫,0.2910412
intoxicate,v.(使)沉醉，(使)欣喜若狂；(使)喝醉,0.161176062
intractable,a.倔强的；难管的,0.2504666
intransigent,a.不妥协的,0.839127311
intrepid,a.无畏的，刚毅的,0.989457143
intricacy,n.错综，复杂，纷乱,0.614486354
intricate,a.复杂难懂的,0.36335092
intrinsic,a.固有的，内在的，本质的,0.388123461
introspective,a.自省的，好反省的,0.208622719
introvert,n.性格内向的人,0.597580964
intrude,v.把(思想等)强加于；闯入,0.485685938
intrude,v.把(思想等)强加于；闯入,0.021078019
intuition,n.直觉；由直觉获知的知识,0.915784887
intuitive,a.直觉的,0.369649113
inundate,v.淹没；泛滥,0.198554708
inured,a.习惯的,0.94222566
invade,v.侵犯，侵入,0.198059225
invective,n.猛烈抨击，痛骂,0.634862311
inveigh,v.痛骂，抨击,0.74300912
inveigle,v.诱骗，诱使,0.992411095
inventory,n.详细目录；存货清单,0.961987281
inverse,a.相反的；倒转的,0.16709565
investigate,v.调查,0.811053535
inveterate,a.积习已深的,0.024531665
invidious,a.惹人反感的，导致伤害和仇恨的，招人嫉妒的,0.931166441
invigorate,v.鼓舞，激励，使精力充沛，使充满活力,0.93315861
inviolable,a.不可侵犯的；不可亵渎的，神圣的,0.025614173
invoice,n.发票，发货清单 v.给开发票,0.782267063
invoke,v.祈求，恳求；(法律的)实施生效；援引，援用,0.081832309
involuntary,a.无意的,0.762215845
invulnerable,a.无法伤害的,0.48660012
iota,n.极小量，极少,0.773086516
irascible,a.易发怒的,0.241386839
ire,n.愤怒；v.激怒,0.78217228
iridescent,"a.因位置变动而变光的,闪彩光的",0.095444966
iridescent,"a.因位置变动而变光的,闪彩光的",0.209561353
irk,v.使苦恼的，厌烦,0.219044236
irksome,a.令人苦恼的，讨厌的,0.71459799
ironic,a.讽刺的，挖苦的；(讽刺意味)出乎意料的,0.433529058
irony,n.反话；(有讽刺意味的)出人意料的事情或情况,0.385186425
irradiate,v.照射；照耀，照亮,0.48208093
irradicable,a.不能根除的,0.133208246
irrational,a.不理智的，不合理的,0.6397649
irreconcilable,a.不能协调的，矛盾的,0.767042539
irredeemable,a.无法挽回的,0.713069338
irrefutable,a.无可辩驳的，毋庸置疑的,0.713001849
irremediable,a.无法治愈的，无法纠正的，无法挽回的,0.793788902
irreparable,a.不能挽回的，无法弥补的,0.013598445
irrepressible,a.无法约束或阻止的,0.478102466
irreproachable,a.无可指责的，无瑕疵的,0.31011599
irresistible,a.无法抗拒的；不能压制的,0.694474138
irresolute,a.未决定的；犹豫不决的,0.791502579
irreverent,a.不尊敬的,0.627459589
irreversible,a.不能撤回的，不能取消的,0.272542333
irrevocable,a.无法取消的,0.404601425
irrigate,v.灌溉；冲洗伤口,0.769250889
irritable,a.易怒的；易受刺激的,0.723066759
irritate,v.激怒；刺激,0.895627191
irritation,n.愤怒，急躁，刺激,0.70846623
irritation,n.愤怒，急躁，刺激,0.225598091
isolate,v.孤立；将…从其种群中隔离,0.146485269
iterate,v.重申，重做,0.280838705
itinerant,a.巡回的,0.781667116
itinerary,n.行程表；旅行路线,0.202142873
jab,v.猛刺,0.168961635
jabber,v.快而不清楚地说,0.823468987
jaded,a.(因厌倦而)疲惫的；(胶卷)暴光过分的,0.831372717
jagged,a.锯齿状的，不整齐的,0.618427046
jamb,n.门窗的侧柱,0.282576366
jamboree,n.喧闹的集会,0.117628904
jape,v.开玩笑，戏弄,0.462786112
jar,v.冲突，抵触；(猛撞)震动；发刺耳声,0.530411353
jargon,n.暗语；行话,0.754300534
jarring,a.声音刺耳的,0.012752583
jaundice,n.(因嫉妒、猜忌等导致的)偏见；(病)黄疸,0.582157149
jaundiced,a.有偏见的,0.856540753
jaunt,n./v.短程旅游,0.300824537
jaunty,a.愉快的，满足的,0.133736373
jealousy,n.猜忌，嫉妒,0.901753195
jeer,v.嘲笑,0.69940995
jejune,a.（文）空洞的；不成熟的,0.559214268
jeopardize,v.危及，危害,0.079512671
jeopardy,n.危险,0.466022801
jerk,v./n. 猛拉 ,0.944137464
jest,v./n.说笑，玩笑,0.201880915
jesting,a.滑稽的；爱开玩笑的,0.097069873
jettison,v.(船)向外抛弃东西；n.抛弃的货物,0.574159869
jibe,v.与…一致，符合；嘲笑,0.408198296
jingoism,n.沙文主义；侵略主义,0.346159432
jockey,n.骑师；v.用计谋获取,0.371738469
jocular,a.滑稽的，诙谐的；嬉戏的,0.21001999
jocund,a.快乐的，高兴的,0.222384815
jog,v.慢而平静地前进，慢跑,0.37747991
jolly,a.欢乐的，快乐的,0.627540224
jolt,v.颠簸着移动；n.震动，摇晃,0.087377263
jolting,a.令人震惊的,0.331527491
josh,v.(无恶意地）戏弄，戏耍,0.916565034
jostle,v.推挤；挤开通路,0.349354177
jot,v.匆匆记下，摘要记录,0.81230229
jounce,v.颠簸地移动,0.146239247
jovial,a.愉快的,0.722556277
jubilation,n.欢快，欢庆,0.10073706
jubilation,n.欢快，欢庆,0.465360896
judicial,a.法庭的，法官的,0.262684785
judiciousness,n.明智,0.403999767
jug,v.用陶罐等炖；关押,0.678991914
jumble,v.混杂，掺杂；n.混杂，掺杂,0.323857783
jumpy,a.紧张不安的，心惊肉跳的,0.762069184
junction,n.交叉路口；连接,0.264173349
juncture,n.关键时刻，危急关头；接合点,0.454115133
jurisdiction,n.司法权，审判权，裁判权,0.622759681
justifiable,a.有理由的，无可非议的,0.046355785
justification,n.正当理由，好的（正义的）原因；辨护,0.406936645
justify,v.证明…是正当的,0.610723523
juvenile,a.少年的，似少年的,0.850370938
juxtapose,v.并排，并置,0.226563339
kaleidoscope,n.万花筒；产生有趣的对称效果,0.479303951
kangaroo,n.袋鼠,0.980135384
keen,a.锋利的，敏锐的；热心的,0.346856542
ken,n.视野范围；知识范围,0.010817
kennel,n.狗舍，狗窝,0.897054119
kernel,n.果仁；核心,0.688690225
kidnap,v.诱拐，绑架，勒赎,0.959859032
kidney,n.肾,0.849833805
killjoy,n.令人扫兴的人,0.388422634
kin,n.亲属,0.073596772
kindle,v.着火，点燃,0.593877296
kipper,v.腌制，熏制,0.485588016
knack,n.特殊能力；窍门,0.229607986
knead,v.揉制，捏制（面团、湿黏土等）,0.506564556
knit,v.编织；密接，结合,0.899482936
knotty,a.(木材)有节疤的；困难的,0.521362563
kudos,n.荣誉,0.100387965
labile,a.（化）不稳定的,0.605952518
lace,n.鞋带，系带；网眼花边，透孔织品,0.417198103
lacerate,v.撕裂；深深伤害（感情）,0.867437294
lachrymose,a.好流泪的；引人落泪的,0.26512922
lackluster,a.无光泽的；呆滞的,0.374562659
lactic,a.乳汁的,0.129233781
lair,n.野兽的巢穴；躲藏处,0.597415542
lambaste,v.痛打；痛骂,0.10901134
lamentable,a.令人惋惜的，悔恨的,0.260589478
lampoon,n.讽刺文章；v.讽刺,0.453321758
lancet,n.手术刀,0.644876053
landslide,n.山崩；压倒性胜利,0.776602391
languid,a.没精打采的，倦怠的,0.404306701
languish,v.变得衰弱；失去活力,0.731030575
languor,n.身心疲惫,0.626421296
lank,a.（人）瘦长的；（毛发）平直而软的,0.702330813
lap,v.舔着喝水；(水)轻拍，发出轻拍声；(用磨具)抛光、磨光,0.433101794
lapse,n.失误，小错；(时间等)流逝,0.224300479
lard,v.使丰富，使充满,0.094037497
largess,n.赠送，赏赐；赠品；贺礼,0.906627657
lark,n./v.玩乐，嬉耍,0.545402413
lassitude,n.疲倦；没精打采,0.478491169
lasso,n.套索(捕捉牛、马用),0.049607
lasting,a.持久的，永久的,0.810664317
latch,n.门闩 v.用门闩栓牢,0.626178545
latent,a.潜伏的,0.401354569
lateral,a.侧面的；从侧面的；向侧面的,0.069689224
lathe,n.车床,0.335057426
lattice,n.(做篱笆或爬藤架等的)格子架,0.055900674
laud,v.称赞,0.46469458
lava,n.熔岩,0.420872797
lavender,n.薰衣草 a.淡紫色的,0.258527936
laxative,a.(药)通便的；放松的；n.轻泻药,0.812777757
leach,v.过滤,0.864623116
leak,v.泄漏；n.泄漏；裂隙，漏洞,0.225609987
leakage,n.渗漏，漏出,0.382132512
lean,v.倾斜；斜靠 a.瘦的,0.163287027
lease,n.租约；租期；v.出租,0.864069099
leer,v.（挑逗性地）斜眼看，送秋波,0.870641716
leery,a.机警的，怀疑的,0.414441445
leeward,a.背风的,0.819951635
legislature,n.立法机关，立法团体,0.309951733
leisureliness,n.悠然，从容,0.754587341
leniency,n.温和，宽容,0.694143408
lesion,n.损害，损伤,0.067981737
lethargy,n.昏睡；倦怠；呆滞懒散,0.535776327
levee,n.防洪堤；堤岸,0.025994696
levelheaded,a.头脑冷静的，稳健的,0.188082149
levy,v./n.征税；征兵,0.153406585
lexical,a.词汇的；词典的,0.49664138
lexicographer,n.词典编纂人,0.246520292
lexicon,n.词典编纂人,0.8086981
liability,n.责任；债务,0.443200582
liaison,n.联系；暧昧关系,0.295741655
libel,v./n.(文字)诽谤，中伤,0.123127274
liberality,n.慷慨；心胸开阔,0.254931286
liberty,n.（言行上）过度随意，冒失；自主，自由,0.995554628
licentious,a.纵欲的，淫乱的；放肆的，漠视行为规范的,0.151935683
licit,a.合法的,0.359813405
ligneous,a.木质的，木头的,0.657439418
liken,v.把…比作…,0.133033023
limb,n.肢(手或脚)，翼,0.031851682
limbo,n.不稳定的状态，中间状态,0.025285823
limn,v.描写；画,0.627646685
limnetic,a.淡水的，湖泊的,0.719545774
limousine,n.大型轿车，大客车,0.905339277
limp,v.跛行，一拐一拐地走；a.软弱的，松软的,0.237305535
lineal,a.直系的，嫡系的,0.618001341
linger,v.逗留,0.366240462
lingual,a.舌的；语言的,0.078971431
linguistics,n.语言学,0.071027539
lionize,v.崇拜，看重,0.98854601
liquefy,v.(使)液化；(使)溶解,0.891672307
liquidate,v.清算(债务)；清偿(债务),0.865072777
lissome,a.姿态优雅的，柔软的,0.723691019
list,v./n.倾斜,0.595626989
lithe,a.（人身体）柔软的，易弯曲的；敏捷的，轻快的,0.257895532
litigant,n.诉讼当事人,0.111599857
loaf,n.一条(面包)；v.虚度光阴,0.910404795
locus,n.地点，所在地,0.124009231
locution,n.语言风格；惯用语,0.056190542
log,n./v.日志，记录；n.一段大木头；圆木,0.084822061
logistics,n.后勤学；后勤,0.506029436
loiter,v.闲逛，游荡 ；慢慢前行；消磨时光,0.803293247
long-winded,a.(演讲或写作)冗长的,0.78802355
loosen,v.变松，松开,0.129043797
lope,n.轻快的步伐；v.使大步慢跑；跳跃,0.438552113
lopsided,a.倾向一方的，不平衡的,0.416277698
lore,n.知识；特定的知识或传说,0.530665893
lot,n.签；命运；v.抽签，划分,0.353404495
lottery,n.彩票，抽彩给奖法,0.577317432
lout,n.蠢人，笨蛋,0.293832714
loutish,a.粗鲁的,0.280933613
lowbred,a.粗野的，粗俗的,0.032257885
lubricant,n.润滑剂,0.33931081
lucubrate,v.刻苦攻读，埋头苦干，专心著作,0.311806147
lug,v./n.拖，拉,0.715293951
lukewarm,a.微温的，不冷不热的；不热心的,0.855262649
lumber,v.蹒跚而行，笨拙地走；n.杂物，旧家具；木材,0.457209765
lumen,n.流明(光通量单位),0.74214268
luminary,n.杰出人物，名人,0.75812278
lump,n.块；肿块；v.形成块状,0.095107755
lunatic,n.疯子；a.极蠢的,0.763538515
lunge,n.冲，扑,0.157302726
lurch,n.突然向前或旁边倒；v.蹒跚而行,0.071869029
lure,n.<贬>钱，利益,0.884948916
lurk,v.潜伏，埋伏,0.549983064
luscious,a.美味的；肉感的,0.934410864
lust,n.（贬）强烈的欲望,0.459645833
luster,n.光辉v.使有光泽；发光,0.76402916
lustrous,a.有光泽的,0.737415354
lusty,a.充满活力的，精力充沛的,0.404767812
luxurious,a.奢侈的，豪华的,0.396817891
lymphatic,a.无力的；迟缓的；淋巴的,0.929935278
macerate,v.浸软；消瘦,0.087264595
machination,n.阴谋,0.682292305
madrigal,n.抒情短诗，情歌，合唱曲,0.111415878
magenta,n./a.紫红色(的)；n.紫红色的染料,0.855418631
magniloquent,a.夸张的,0.060652515
magnitude,n.重要性；星球的光亮度,0.399351721
majestic,a.雄伟的，庄严的，威严的,0.651971016
malaise,n.不适，不舒服,0.763519465
malediction,n.诅咒,0.296127116
malefactor,n.罪犯，作恶者,0.22298332
maleficent,a.有害的，作恶的，犯罪的,0.838341612
malfeasance,n.不法行为，渎职,0.035290194
malfunction,v.发生故障；n.故障，障碍,0.248574146
malicious,a.恶意的，怨毒的,0.851429829
mandate,n.命令，指令,0.463426956
mangle,v.严重毁损；撕成碎片，压碎,0.630523281
mania,n.(医)躁狂，狂；狂热，癖好,0.737554228
manifesto,n.宣言，声明,0.121590445
manipulate,v.操纵,0.684019002
mansion,n.公馆；大厦,0.102784243
manure,n.粪肥；v.给…施肥,0.784853449
maple,n.枫树(枫树是加拿大的国树),0.533071497
mar,v.损坏，毁坏；损害···的健康,0.805105735
maraud,v.抢劫，掠夺,0.404059397
marine,a.海的；海中的,0.916420957
mariner,n.水手，海员,0.415848974
marrow,n.骨髓；精华，精髓,0.377432129
marshal,v.有序地整理、安排、设置,0.634633196
marsupial,n./a.有袋动物(的),0.999933232
martial,a.战争的，军事的,0.144460403
martyr,n.烈士，殉道者,0.473515205
marvel,v.对…感到惊异；n.奇迹,0.75049406
mash,v.捣成糊状,0.916362092
masquerade,n.化装舞会；v.伪装,0.839463528
massacre,n.大屠杀,0.260570466
massive,a.巨大的，厚重的,0.186243946
mast,n.船桅，旗杆,0.671515597
masticate,v.咀嚼；把…磨成浆,0.453148973
mat,n.垫子，席子v.（使）缠结；铺席于···上,0.933314769
materialize,v.赋予形体，使具体化；实现,0.67812201
matriculate,v.录取,0.25054755
matte,a.无光泽的,0.316493849
mattress,n.床垫,0.85788369
mature,a.成熟的；深思熟虑的,0.493433027
maul,v.撕裂皮肉，伤害,0.806461512
maunder,v.胡扯；游荡,0.956902945
mawkish,a.伤感的；淡而无味的；令人作呕的,0.90828437
maze,n.迷宫,0.442141433
meager,a.贫乏的；削瘦的,0.479287783
mean,a.(行为)卑贱的；(金钱方面)吝啬的,0.017510617
meander,v.(河流)蜿蜒而流；漫步,0.995429696
measly,a.患麻疹的；（大小，数量，价值）小得可怜的,0.986384013
measured,a.精确的；慎重的,0.060087048
mechanism,n.结构，机制,0.309332632
medal,n.奖牌，勋章,0.521656528
meddle,v.干涉，干预，管闲事,0.356638565
medieval,a.中世纪的，中古的,0.470648439
meditation,n.沉思，冥想,0.349149831
meek,a.温顺的，顺服的,0.568983579
meld,v.(使)混合，(使)合并,0.985239082
mellifluous,a.(音乐等)柔美流畅的，嗓音甜美动听的,0.093707781
melon,n.甜瓜,0.069659674
membrane,n.薄膜；细胞膜,0.942237709
menace,v./n.威胁，危险,0.046008
mend,v.修改，改进,0.61390813
mendacious,a.不真的；撒谎的,0.482370461
mendacity,n.虚假,0.152823699
mendicant,a.行乞的；n.乞丐,0.886069532
menthol,n.薄荷醇,0.111631549
mentor,n.导师，(无经验人的)有经验、可相信的顾问,0.957198246
merit,v.值得；n.优点,0.132463013
merited,a.该得的，理所当然的,0.328441204
mesmerism,n.催眠术，催眠引导法,0.191227391
mete,v.给予，分配；测量；n.边界,0.937211053
metrical,a.测量的；韵律的，诗体的,0.99235084
mettle,n.勇气，斗志,0.98002113
microbe,n.微生物,0.73848565
mien,n.风采，态度,0.464336071
miff,n.小争吵,0.822432212
mighty,a.强有力的，强大的,0.294120518
militia,n.民兵,0.166410827
milk,v.榨取，骗取(钱、情报),0.461091882
mince,v.切碎；（贬）装腔作势地小步走路,0.60947823
mingle,v.混合,0.614295801
minnow,n.鲦鱼，小淡水鱼,0.384906846
mint,n.大量；巨额；造币厂；薄荷(糖),0.234944845
minuet,n.小步舞,0.827833171
minutes,n.会议记录,0.234834734
minutia,n.细枝末节，细节,0.874739219
mirage,n.幻影，海市蜃楼,0.906648504
mirth,n.欢乐，欢笑,0.57113756
misalliance,n.不适当的结合,0.97145709
misanthrope,n.愤世嫉俗者,0.336434344
miscellany,n.混合物,0.070669492
misconstrue,v.误解，曲解,0.791365705
miscreant,n.恶棍，歹徒,0.726320431
miserable,a.痛苦的，悲惨的；少的可怜的,0.144353801
miserly,a.吝啬的，贪婪的,0.605040478
misery,n.悲惨的境遇；痛苦,0.581322333
misgiving,n.担心，疑虑,0.543935636
misnomer,n.名字的误用,0.718996449
misogyny,n.厌恶女人,0.220518683
misperceive,v.误解,0.460506145
misrepresentation,n.误传，歪曲,0.749555558
misshapen,a.畸形的，奇形怪状的,0.176809817
missive,n.信件，（尤指)公函,0.807759229
mistral,n.寒冷且干燥的强风,0.379228362
mite,n.极小量；小虫，螨虫,0.285826185
mitigant,a.缓和的 n.缓和物,0.246468247
mitigate,v.减轻，缓和,0.332171294
mnemonics,n.记忆法，记忆规则,0.529679929
moan,v./n.(痛苦地/的)呻吟；(不满地/的)抱怨,0.834908702
moat,n.壕沟；护城河,0.152197291
mobile,a.易于移动的,0.323243811
mobility,n.可动性，流动性,0.555448914
mock,v.嘲笑；模仿地嘲弄,0.910770515
mode,n.(衣着、艺术的)样式，时尚；模式,0.136680232
moderately,adv. 适度地，有节制地,0.808819779
modest,a.谦虚的，谨慎的；（数量、体积等）适度的,0.671220223
modicum,n.少量,0.522137923
